id,proprietary_institution,address,line,area,유형분류,현재 사용현황,향후 사용계획 및 추진사항,plan_category,capacity,land_category,realty_price,sys_connection,insolation,generation_quantity,economic_feasibility,result,pca_x,pca_y
15872,호남본부,전라북도 남원시 금지면 옹정리 1124-1,전라선,73,기타,미사용,미사용,계획없음,5.0, ,2900.0,가능,3.7,110530.0,20167.0,0,-1.4498463770657035,0.2997682062886724
15873,호남본부,전라북도 남원시 금지면 옹정리 1125-1,전라선,69,기타,미사용,미사용,계획없음,5.0, ,2900.0,가능,3.7,110530.0,20167.0,0,-1.4538717686477698,0.3000399976464983
15874,호남본부,전라북도 남원시 금지면 옹정리 1125-3,전라선,139,기타,미사용,미사용,계획없음,10.0, ,2900.0,가능,3.7,221049.0,40332.0,0,-1.1800270225025518,0.29362141337469627
15875,호남본부,전라북도 남원시 금지면 옹정리 1126-1,전라선,426,기타,미사용,미사용,계획없음,32.0, ,2900.0,가능,3.7,707373.0,136556.0,0,0.0288150888325604,0.26727904010737225
15876,호남본부,전라북도 남원시 금지면 옹정리 1165-2,전라선,1762,기타,미사용,미사용,계획없음,135.0, ,2900.0,가능,3.7,2984221.0,564065.0,0,5.603874354165331,0.1430229932177421
15877,호남본부,전라북도 남원시 금지면 옹정리 1188-1,전라선,1477,기타,미사용,미사용,계획없음,113.0, ,2900.0,가능,3.7,2497904.0,477566.0,0,4.429517148067352,0.16984170558519832
15878,호남본부,전라북도 남원시 금지면 옹정리 1189-1,전라선,350,기타,미사용,미사용,계획없음,26.0, ,1780.0,가능,3.7,574745.0,104867.0,0,-0.3160501106630329,0.25553571038149875
15879,호남본부,전라북도 남원시 금지면 옹정리 1370-1,전라선,17,기타,미사용,미사용,계획없음,1.0, ,2900.0,가능,3.7,22107.0,4033.0,0,-1.668933837632198,0.3049028456862058
15880,호남본부,전라북도 남원시 금지면 옹정리 1370-2,전라선,344,기타,미사용,미사용,계획없음,26.0, ,2900.0,가능,3.7,574745.0,104867.0,0,-0.32279857166600956,0.2743738541629236
15881,호남본부,전라북도 남원시 금지면 옹정리 1-2,전라선,797,기타,미사용,미사용,계획없음,61.0, ,2900.0,가능,3.7,1348424.0,260310.0,0,1.6046108822064111,0.23285779918810118
15883,호남본부,전라북도 남원시 금지면 옹정리 산 15-2,전라선,1091,기타,미사용,미사용,계획없음,83.0, ,1830.0,가능,3.7,1834746.0,354194.0,0,2.813362522983799,0.1882848043386854
15884,호남본부,전라북도 남원시 금지면 옹정리 산 16-2,전라선,198,기타,미사용,미사용,계획없음,15.0, ,1830.0,가능,3.7,331578.0,60499.0,0,-0.916560372592854,0.27034284366536626
15885,호남본부,전라북도 남원시 금지면 옹정리 산 18-2,전라선,893,기타,미사용,미사용,계획없음,68.0, ,2900.0,가능,3.7,1503163.0,290182.0,0,1.9914673754328491,0.22411113249702339
15886,호남본부,전라북도 남원시 금지면 옹정리 산 29-2,전라선,99,기타,미사용,미사용,계획없음,7.0, ,1780.0,가능,3.7,154729.0,28231.0,0,-1.3416229758530704,0.2789059730194713
15887,호남본부,전라북도 남원시 금지면 옹정리 산 29-3,전라선,992,기타,미사용,미사용,계획없음,76.0, ,1780.0,가능,3.7,1680011.0,324322.0,0,2.423521256349182,0.19641257867459772
15888,호남본부,전라북도 남원시 금지면 옹정리 산 30-1,전라선,99,기타,미사용,미사용,계획없음,7.0, ,1780.0,가능,3.7,154729.0,28231.0,0,-1.3416229758530704,0.2789059730194713
15889,호남본부,전라북도 남원시 금지면 옹정리 산 31-2,전라선,992,기타,미사용,미사용,계획없음,76.0, ,1780.0,가능,3.7,1680011.0,324322.0,0,2.423521256349182,0.19641257867459772
15890,호남본부,전라북도 남원시 금지면 옹정리 산 33-1,전라선,198,기타,미사용,미사용,계획없음,15.0, ,1780.0,가능,3.7,331578.0,60499.0,0,-0.9165286594843773,0.2695200554178357
15891,호남본부,전라북도 남원시 금지면 옹정리 산 37-2,전라선,1785,기타,미사용,미사용,계획없음,137.0, ,1330.0,가능,3.7,3028436.0,571718.0,0,5.708002200112015,0.11493384821334947
15892,호남본부,전라북도 남원시 금지면 옹정리 산 37-5,전라선,33,기타,미사용,미사용,계획없음,2.0, ,1330.0,가능,3.7,44210.0,8066.0,0,-1.6111569124399328,0.2776476717056719
15895,호남본부,전라북도 남원시 금지면 옹정리 산 41-2,전라선,1190,기타,미사용,미사용,계획없음,91.0, ,1330.0,가능,3.7,2011589.0,388333.0,0,3.2450166263081406,0.17078869637283653
15896,호남본부,전라북도 남원시 금지면 옹정리 산 41-4,전라선,198,기타,미사용,미사용,계획없음,15.0, ,1330.0,가능,3.7,331578.0,60499.0,0,-0.9162432415080877,0.2621149611900602
15897,호남본부,전라북도 남원시 금지면 옹정리 산 41-5,전라선,397,기타,미사용,미사용,계획없음,30.0, ,1330.0,가능,3.7,663160.0,128021.0,0,-0.08230261423130514,0.2440492786285371
16052,호남본부,전라남도 무안군 몽탄면 봉산리 805,호남선,1067,기타,미사용,미사용,계획없음,82.0, ,11200.0,가능,3.66,1791605.0,345865.0,0,2.7056482424864803,0.2386888128855183
16072,호남본부,전라남도 함평군 학교면 고막리 631-2,호남선,1332,기타,미사용,미사용,계획없음,102.0, ,2390.0,가능,3.68,2237153.0,431184.0,0,3.8138676136127296,0.12199904734003154
16074,호남본부,전라남도 함평군 학교면 고막리 631-3,호남선,737,기타,미사용,미사용,계획없음,56.0, ,2390.0,가능,3.68,1228242.0,237109.0,0,1.3202659964222496,0.17728492015963168
18971,강원본부,충청북도 제천시 고명동 341-2,중앙선,43,활용,미사용,계획 없음,계획없음,3.0, ,30600.0,가능,3.29,58882.0,10743.0,1,-1.6820165871006947,-0.3202260428533618
18972,강원본부,충청북도 제천시 고명동 341-4,중앙선,60,활용,미사용,계획 없음,계획없음,4.0, ,9730.0,가능,3.29,78516.0,14325.0,1,-1.614076168873354,-0.6652061444030714
18974,강원본부,충청북도 제천시 고명동 371-1,중앙선,182,활용,미사용,계획 없음,계획없음,14.0, ,23200.0,가능,3.29,274815.0,50142.0,1,-1.1239269385348456,-0.4557690901980927
18975,강원본부,충청북도 제천시 고명동 371-4,중앙선,704,활용,미사용,계획 없음,계획없음,54.0, ,16400.0,가능,3.29,1059990.0,204628.0,1,0.9468116556502867,-0.618161071616283
18976,강원본부,충청북도 제천시 고명동 372-1,중앙선,89,활용,미사용,계획 없음,계획없음,6.0, ,23200.0,가능,3.29,117770.0,21488.0,1,-1.5182569749553152,-0.4463040716361939
18977,강원본부,충청북도 제천시 고명동 372-3,중앙선,50,활용,미사용,계획 없음,계획없음,3.0, ,16400.0,가능,3.29,58882.0,10743.0,1,-1.6659656290247096,-0.5543735400282522
18980,강원본부,충청북도 제천시 고명동 378-3,중앙선,218,활용,미사용,계획 없음,계획없음,16.0, ,22900.0,가능,3.29,314074.0,57305.0,1,-1.0123263228113546,-0.4639384702098482
18981,강원본부,충청북도 제천시 고명동 378-5,중앙선,407,활용,미사용,계획 없음,계획없음,31.0, ,22000.0,가능,3.29,608509.0,117471.0,1,-0.2361847637283794,-0.4970842727250373
18982,강원본부,충청북도 제천시 고명동 381-2,중앙선,1884,활용,미사용,계획 없음,계획없음,144.0, ,18200.0,가능,3.29,2826638.0,532087.0,-1,5.533444509988755,-0.703790478934111
18983,강원본부,충청북도 제천시 고명동 386-3,중앙선,99,활용,미사용,계획 없음,계획없음,7.0, ,5770.0,가능,3.29,137407.0,25071.0,1,-1.4595375973978502,-0.7342006046537963
18984,강원본부,충청북도 제천시 고명동 881-1,중앙선,73,활용,미사용,계획 없음,계획없음,5.0, ,9730.0,가능,3.29,98142.0,17906.0,1,-1.5634066466305347,-0.6664828077689751
18986,강원본부,충청북도 제천시 고명동 산 36-2,중앙선,2083,활용,미사용,계획 없음,계획없음,160.0, ,17800.0,가능,3.29,3140700.0,587797.0,-1,6.330087852096574,-0.7302870971719406
18987,강원본부,충청북도 제천시 고명동 산 36-3,중앙선,198,활용,미사용,계획 없음,계획없음,15.0, ,23200.0,가능,3.29,294438.0,53722.0,1,-1.0702436290674109,-0.4572496993081713
18989,강원본부,충청북도 제천시 고명동 산 48-5,중앙선,496,활용,미사용,계획 없음,계획없음,38.0, ,5770.0,가능,3.29,745917.0,143997.0,1,0.13167088760209716,-0.7728699081199075
18991,강원본부,충청북도 제천시 고명동 산 49-5,중앙선,496,활용,미사용,계획 없음,계획없음,38.0, ,22000.0,가능,3.29,745917.0,143997.0,1,0.12137681259057569,-0.5057928429714692
18992,강원본부,충청북도 제천시 고명동 산 49-6,중앙선,1091,활용,미사용,계획 없음,계획없음,83.0, ,5770.0,가능,3.29,1629238.0,314521.0,1,2.4532719848045432,-0.8304068968139745
18993,강원본부,충청북도 제천시 고명동 산 49-7,중앙선,496,활용,미사용,계획 없음,계획없음,38.0, ,22000.0,가능,3.29,745917.0,143997.0,1,0.12137681259057569,-0.5057928429714692
18994,강원본부,충청북도 제천시 대랑동 175-1,중앙선,321,활용,미사용,계획 없음,계획없음,24.0, ,18600.0,가능,3.26,467409.0,85283.0,1,-0.6166946381338001,-0.6238367648802289
18995,강원본부,충청북도 제천시 대랑동 185-2,중앙선,500,활용,미사용,계획 없음,계획없음,38.0, ,18500.0,가능,3.26,740071.0,142869.0,1,0.11325839481560548,-0.6427102390757967
18997,강원본부,충청북도 제천시 대랑동 192,중앙선,1257,활용,미사용,계획 없음,계획없음,96.0, ,18600.0,가능,3.26,1869640.0,360930.0,1,3.0840572767631778,-0.7147771031771172
19001,강원본부,충청북도 제천시 대랑동 223-6,중앙선,995,활용,미사용,계획 없음,계획없음,76.0, ,19700.0,가능,3.26,1480127.0,285735.0,1,2.05794336055892,-0.6711922560609116
19006,강원본부,충청북도 제천시 대랑동 260-14,중앙선,347,활용,미사용,계획 없음,계획없음,26.0, ,7090.0,가능,3.26,506362.0,92390.0,1,-0.5084300066746271,-0.8158033231417211
19007,강원본부,충청북도 제천시 대랑동 260-2,중앙선,126,활용,미사용,계획 없음,계획없음,9.0, ,7090.0,가능,3.26,175273.0,31980.0,1,-1.3666206521501452,-0.7940372227596125
19008,강원본부,충청북도 제천시 대랑동 260-3,중앙선,628,활용,미사용,계획 없음,계획없음,48.0, ,7090.0,가능,3.26,934814.0,180463.0,1,0.6301640808981248,-0.8430088235499947
19010,강원본부,충청북도 제천시 대랑동 260-5,중앙선,20,활용,미사용,계획 없음,계획없음,1.0, ,7090.0,가능,3.26,19475.0,3553.0,1,-1.772478154813428,-0.78365826610663
19011,강원본부,충청북도 제천시 대랑동 260-8,중앙선,26,활용,미사용,계획 없음,계획없음,2.0, ,7090.0,가능,3.26,38967.0,7109.0,1,-1.729022197643499,-0.7844626227579027
19012,강원본부,충청북도 제천시 대랑동 261-2,중앙선,747,활용,미사용,계획 없음,계획없음,57.0, ,7090.0,가능,3.26,1110094.0,214301.0,1,1.092708657348716,-0.8545511391182832
19013,강원본부,충청북도 제천시 대랑동 261-4,중앙선,99,활용,미사용,계획 없음,계획없음,7.0, ,7090.0,가능,3.26,136326.0,24873.0,1,-1.4685874381786694,-0.7914084926792186
19014,강원본부,충청북도 제천시 대랑동 262-2,중앙선,40,활용,미사용,계획 없음,계획없음,3.0, ,19700.0,가능,3.26,58417.0,10658.0,1,-1.6855637236427266,-0.5783043566417186
19015,강원본부,충청북도 제천시 대랑동 267-1,중앙선,267,활용,미사용,계획 없음,계획없음,20.0, ,19700.0,가능,3.26,389509.0,71069.0,1,-0.8213297343321748,-0.6004780418347605
19016,강원본부,충청북도 제천시 대랑동 267-3,중앙선,361,활용,미사용,계획 없음,계획없음,27.0, ,19700.0,가능,3.26,525834.0,95943.0,1,-0.4649441139013853,-0.6096445171873273
19017,강원본부,충청북도 제천시 대랑동 285-1,중앙선,450,활용,미사용,계획 없음,계획없음,34.0, ,4950.0,가능,3.26,662162.0,127829.0,1,-0.08082279345787914,-0.8607523745808844
19018,강원본부,충청북도 제천시 대랑동 290-3,중앙선,592,활용,미사용,계획 없음,계획없음,45.0, ,7090.0,가능,3.26,876389.0,169185.0,1,0.47967801463162923,-0.8394104213556628
19019,강원본부,충청북도 제천시 대랑동 291-2,중앙선,364,활용,미사용,계획 없음,계획없음,28.0, ,7090.0,가능,3.26,545317.0,99498.0,1,-0.4165182466769681,-0.8177524071342505
19020,강원본부,충청북도 제천시 대랑동 34-1,중앙선,364,활용,미사용,계획 없음,계획없음,28.0, ,16300.0,가능,3.26,545317.0,99498.0,1,-0.4223598012583676,-0.666194811939111
19021,강원본부,충청북도 제천시 대랑동 35-2,중앙선,1494,활용,미사용,계획 없음,계획없음,114.0, ,19100.0,가능,3.26,2220190.0,424299.0,1,3.9934372742574835,-0.7298371403773598
19022,강원본부,충청북도 제천시 대랑동 41-4,중앙선,248,활용,미사용,계획 없음,계획없음,19.0, ,16600.0,가능,3.26,370032.0,67515.0,1,-0.8758857348621392,-0.6498029123243515
19023,강원본부,충청북도 제천시 대랑동 42-2,중앙선,635,활용,미사용,계획 없음,계획없음,48.0, ,17300.0,가능,3.26,934814.0,180463.0,1,0.6307326994158082,-0.6754710982804379
19025,강원본부,충청북도 제천시 대랑동 72-3,중앙선,922,활용,미사용,계획 없음,계획없음,70.0, ,18300.0,가능,3.26,1363270.0,263176.0,1,1.7568383563669039,-0.6869658552540665
19026,강원본부,충청북도 제천시 대랑동 72-4,중앙선,387,활용,미사용,계획 없음,계획없음,29.0, ,16400.0,가능,3.26,564787.0,103050.0,1,-0.3618867748540787,-0.6665092452042922
19027,강원본부,충청북도 제천시 대랑동 산 10-4,중앙선,694,활용,미사용,계획 없음,계획없음,53.0, ,7090.0,가능,3.26,1032191.0,199262.0,1,0.8870213473308624,-0.8494136745179024
19028,강원본부,충청북도 제천시 대랑동 산 11-1,중앙선,992,활용,미사용,계획 없음,계획없음,76.0, ,4950.0,가능,3.26,1480127.0,285735.0,1,2.0642796838729827,-0.9137109455640743
19030,강원본부,충청북도 제천시 대랑동 산 27-1,중앙선,298,활용,미사용,계획 없음,계획없음,22.0, ,19700.0,가능,3.26,428460.0,78176.0,1,-0.715334999551691,-0.603378510898985
19031,강원본부,충청북도 제천시 대랑동 산 27-3,중앙선,2182,활용,미사용,계획 없음,계획없음,167.0, ,18500.0,가능,3.26,3252387.0,607439.0,-1,6.6509823665318715,-0.8078290842529641
19032,강원본부,충청북도 제천시 대랑동 산 27-4,중앙선,793,활용,미사용,계획 없음,계획없음,61.0, ,18500.0,가능,3.26,1187995.0,229340.0,1,1.2841133221586343,-0.6714527169429793
19033,강원본부,충청북도 제천시 대랑동 산 27-5,중앙선,298,활용,미사용,계획 없음,계획없음,22.0, ,18500.0,가능,3.26,428460.0,78176.0,1,-0.7145738849482512,-0.6231254288397198
19034,강원본부,충청북도 제천시 대랑동 산 28-1,중앙선,69,활용,미사용,계획 없음,계획없음,5.0, ,17000.0,가능,3.26,97379.0,17767.0,1,-1.579855467409302,-0.6254992254745784
19035,강원본부,충청북도 제천시 대랑동 산 29-2,중앙선,1091,활용,미사용,계획 없음,계획없음,83.0, ,18500.0,가능,3.26,1616449.0,312052.0,1,2.4219184509604847,-0.7001507542335477
19036,강원본부,충청북도 제천시 대랑동 산 29-4,중앙선,1686,활용,미사용,계획 없음,계획없음,129.0, ,18500.0,가능,3.26,2512325.0,476233.0,-1,4.7434539979681665,-0.7587983377522716
19042,강원본부,충청북도 단양군 매포읍 가평리 110-2,중앙선,1022,기타,미사용,계획 없음,계획없음,78.0, ,6930.0,가능,3.15,1465629.0,282936.0,1,2.075615504055142,-1.1745949847300603
19044,강원본부,충청북도 단양군 매포읍 가평리 113-1,중앙선,1448,기타,미사용,계획 없음,계획없음,111.0, ,10300.0,가능,3.15,2085685.0,399402.0,1,3.7192085162565154,-1.161533958801224
19045,강원본부,충청북도 단양군 매포읍 가평리 115-1,중앙선,96,기타,미사용,계획 없음,계획없음,7.0, ,5440.0,가능,3.15,131530.0,23998.0,1,-1.501702423442496,-1.1077850967900802
19047,강원본부,충청북도 단양군 매포읍 가평리 119-1,중앙선,764,기타,미사용,계획 없음,계획없음,58.0, ,5440.0,가능,3.15,1089821.0,210387.0,1,1.0727651164228684,-1.173556360505152
19048,강원본부,충청북도 단양군 매포읍 가평리 119-3,중앙선,89,기타,미사용,계획 없음,계획없음,6.0, ,5440.0,가능,3.15,112735.0,20569.0,1,-1.5452951414207627,-1.1068956720764425
19049,강원본부,충청북도 단양군 매포읍 가평리 120-2,중앙선,1008,기타,미사용,계획 없음,계획없음,77.0, ,5440.0,가능,3.15,1446833.0,279308.0,1,2.0252583838301006,-1.1977615541265183
19050,강원본부,충청북도 단양군 매포읍 가평리 121-2,중앙선,13,기타,미사용,계획 없음,계획없음,1.0, ,5440.0,가능,3.15,18794.0,3429.0,1,-1.8044805661616161,-1.0996619271850354
19051,강원본부,충청북도 단양군 매포읍 가평리 121-3,중앙선,139,기타,미사용,계획 없음,계획없음,10.0, ,5440.0,가능,3.15,187902.0,34284.0,1,-1.3487962651929966,-1.1119484565598285
19052,강원본부,충청북도 단양군 매포읍 가평리 122-2,중앙선,56,기타,미사용,계획 없음,계획없음,4.0, ,5440.0,가능,3.15,75158.0,13713.0,1,-1.651586199420931,-1.1038255175933929
19053,강원본부,충청북도 단양군 매포읍 가평리 285-2,중앙선,707,기타,미사용,계획 없음,계획없음,54.0, ,1810.0,가능,3.15,1014661.0,195878.0,1,0.8688778155450765,-1.227812254836701
19054,강원본부,충청북도 단양군 매포읍 가평리 285-3,중앙선,56,기타,미사용,계획 없음,계획없음,4.0, ,1810.0,가능,3.15,75158.0,13713.0,1,-1.649283827745526,-1.1635599443641154
19055,강원본부,충청북도 단양군 매포읍 가평리 288-12,중앙선,43,기타,미사용,계획 없음,계획없음,3.0, ,2670.0,가능,3.15,56371.0,10285.0,1,-1.6994516456383906,-1.1481107070629128
19056,강원본부,충청북도 단양군 매포읍 가평리 288-4,중앙선,1094,기타,미사용,계획 없음,계획없음,84.0, ,1810.0,가능,3.15,1578366.0,304700.0,1,2.374561490018308,-1.2661490119111365
19057,강원본부,충청북도 단양군 매포읍 가평리 288-5,중앙선,93,기타,미사용,계획 없음,계획없음,7.0, ,1810.0,가능,3.15,131530.0,23998.0,1,-1.5024190954536405,-1.1673156800424331
19058,강원본부,충청북도 단양군 매포읍 가평리 289-4,중앙선,112,기타,미사용,계획 없음,계획없음,8.0, ,2670.0,가능,3.15,150314.0,27426.0,1,-1.4473060389966934,-1.1548687279458179
19059,강원본부,충청북도 단양군 매포읍 가평리 289-5,중앙선,53,기타,미사용,계획 없음,계획없음,4.0, ,2670.0,가능,3.15,75158.0,13713.0,1,-1.6528483368978746,-1.1492041429882194
19060,강원본부,충청북도 단양군 매포읍 가평리 289-7,중앙선,73,기타,미사용,계획 없음,계획없음,5.0, ,1810.0,가능,3.15,93946.0,17141.0,1,-1.5956354444439207,-1.1651290020721181
19061,강원본부,충청북도 단양군 매포읍 가평리 290,중앙선,635,기타,미사용,계획 없음,계획없음,48.0, ,2540.0,가능,3.15,901922.0,174114.0,1,0.5727149619212132,-1.20849906197581
19062,강원본부,충청북도 단양군 매포읍 가평리 475-7,중앙선,382,기타,미사용,계획 없음,계획없음,29.0, ,3790.0,가능,3.15,544913.0,99424.0,1,-0.40888664044151224,-1.1634757238149487
19063,강원본부,충청북도 단양군 매포읍 가평리 476-3,중앙선,522,기타,미사용,계획 없음,계획없음,40.0, ,10300.0,가능,3.15,751600.0,145094.0,1,0.15641213452078534,-1.0699133609977813
19064,강원본부,충청북도 단양군 매포읍 가평리 482-8,중앙선,183,기타,미사용,계획 없음,계획없음,14.0, ,7840.0,가능,3.15,263064.0,47998.0,1,-1.1598642405920896,-1.0770998465378083
19065,강원본부,충청북도 단양군 매포읍 가평리 483-3,중앙선,76,기타,미사용,계획 없음,계획없음,5.0, ,5440.0,가능,3.15,93946.0,17141.0,1,-1.5949187724327756,-1.1055984188197645
19066,강원본부,충청북도 단양군 매포읍 가평리 483-4,중앙선,393,기타,미사용,계획 없음,계획없음,30.0, ,3040.0,가능,3.15,563701.0,108821.0,1,-0.34087263692170583,-1.1766031976531097
19068,강원본부,충청북도 단양군 매포읍 가평리 산 47-1,중앙선,298,기타,미사용,계획 없음,계획없음,22.0, ,990.0,가능,3.15,413382.0,75425.0,1,-0.7474468182756216,-1.200947021340029
19069,강원본부,충청북도 단양군 매포읍 가평리 산 47-3,중앙선,50,기타,미사용,계획 없음,계획없음,3.0, ,990.0,가능,3.15,56371.0,10285.0,1,-1.6913416499249592,-1.176232027056137
19071,강원본부,충청북도 단양군 매포읍 고양리 352-2,중앙선,73,기타,미사용,계획 없음,계획없음,5.0, ,17100.0,가능,3.15,93946.0,17141.0,1,-1.6053333130160812,-0.9135203559772554
19072,강원본부,충청북도 단양군 매포읍 고양리 352-23,중앙선,72,기타,미사용,계획 없음,계획없음,5.0, ,17100.0,가능,3.15,93946.0,17141.0,1,-1.6063396609115976,-0.913452408137799
19073,강원본부,충청북도 단양군 매포읍 고양리 352-3,중앙선,153,기타,미사용,계획 없음,계획없음,11.0, ,17100.0,가능,3.15,206684.0,37711.0,1,-1.3055695968140497,-0.9214395929316237
19074,강원본부,충청북도 단양군 매포읍 고양리 352-5,중앙선,40,기타,미사용,계획 없음,계획없음,3.0, ,17100.0,가능,3.15,56371.0,10285.0,1,-1.7116230924313025,-0.9104501753072074
19075,강원본부,충청북도 단양군 매포읍 고양리 353-1,중앙선,56,기타,미사용,계획 없음,계획없음,4.0, ,2670.0,가능,3.15,75158.0,13713.0,1,-1.6498292932113245,-1.1494079865065887
19076,강원본부,충청북도 단양군 매포읍 고양리 353-2,중앙선,13,기타,미사용,계획 없음,계획없음,1.0, ,2670.0,가능,3.15,18794.0,3429.0,1,-1.8027236599520096,-1.1452443960982321
19077,강원본부,충청북도 단양군 매포읍 고양리 354-3,중앙선,33,기타,미사용,계획 없음,계획없음,2.0, ,2970.0,가능,3.15,37571.0,6855.0,1,-1.7462602210009486,-1.1420808377585256
19078,강원본부,충청북도 단양군 매포읍 고양리 354-5,중앙선,33,기타,미사용,계획 없음,계획없음,2.0, ,2670.0,가능,3.15,37571.0,6855.0,1,-1.7460699423500885,-1.1470175672437093
19079,강원본부,충청북도 단양군 매포읍 고양리 354-6,중앙선,33,기타,미사용,계획 없음,계획없음,2.0, ,2670.0,가능,3.15,37571.0,6855.0,1,-1.7460699423500885,-1.1470175672437093
19080,강원본부,충청북도 단양군 매포읍 고양리 368-2,중앙선,56,기타,미사용,계획 없음,계획없음,4.0, ,2670.0,가능,3.15,75158.0,13713.0,1,-1.6498292932113245,-1.1494079865065887
19081,강원본부,충청북도 단양군 매포읍 고양리 368-3,중앙선,43,기타,미사용,계획 없음,계획없음,3.0, ,2670.0,가능,3.15,56371.0,10285.0,1,-1.6994516456383906,-1.1481107070629128
19082,강원본부,충청북도 단양군 매포읍 고양리 369-2,중앙선,1874,기타,미사용,계획 없음,계획없음,144.0, ,6150.0,가능,3.15,2705772.0,509335.0,-1,5.345780025409395,-1.272631101102547
19083,강원본부,충청북도 단양군 매포읍 고양리 371-1,중앙선,450,기타,미사용,계획 없음,계획없음,34.0, ,6120.0,가능,3.15,638863.0,123331.0,1,-0.13663187468121046,-1.1313978849120916
19084,강원본부,충청북도 단양군 매포읍 고양리 371-3,중앙선,202,기타,미사용,계획 없음,계획없음,15.0, ,8530.0,가능,3.15,281850.0,51426.0,1,-1.104642080981375,-1.0674503482957993
19085,강원본부,충청북도 단양군 매포읍 고양리 371-6,중앙선,356,기타,미사용,계획 없음,계획없음,27.0, ,7790.0,가능,3.15,507328.0,92566.0,1,-0.5106821033600113,-1.0950583750442529
19087,강원본부,충청북도 단양군 매포읍 고양리 372-4,중앙선,365,기타,미사용,계획 없음,계획없음,28.0, ,6100.0,가능,3.15,526117.0,95994.0,1,-0.4640119608635541,-1.1238940797096397
19088,강원본부,충청북도 단양군 매포읍 고양리 372-8,중앙선,121,기타,미사용,계획 없음,계획없음,9.0, ,3730.0,가능,3.15,169113.0,30856.0,1,-1.4023670473726908,-1.1384508221714147
19089,강원본부,충청북도 단양군 매포읍 고양리 372-9,중앙선,169,기타,미사용,계획 없음,계획없음,13.0, ,6280.0,가능,3.15,244265.0,44568.0,1,-1.2095178406089082,-1.1014058955902353
19090,강원본부,충청북도 단양군 매포읍 고양리 373-15,중앙선,433,기타,미사용,계획 없음,계획없음,33.0, ,17100.0,가능,3.15,620067.0,119702.0,1,-0.19792062643139258,-0.9491572848013522
19092,강원본부,충청북도 단양군 매포읍 고양리 373-4,중앙선,175,기타,미사용,계획 없음,계획없음,13.0, ,17100.0,가능,3.15,244265.0,44568.0,1,-1.2103424699101566,-0.9237622058613488
19093,강원본부,충청북도 단양군 매포읍 고양리 373-6,중앙선,543,기타,미사용,계획 없음,계획없음,41.0, ,17100.0,가능,3.15,770389.0,148722.0,1,0.2104412828469088,-0.95984240624426
19094,강원본부,충청북도 단양군 매포읍 고양리 374-1,중앙선,46,기타,미사용,계획 없음,계획없음,3.0, ,6100.0,가능,3.15,56371.0,10285.0,1,-1.6986081211933393,-1.0918712768006822
19095,강원본부,충청북도 단양군 매포읍 고양리 375-13,중앙선,405,기타,미사용,계획 없음,계획없음,31.0, ,22900.0,가능,3.15,582489.0,112448.0,1,-0.30418806146632066,-0.8510084981282898
19098,강원본부,충청북도 단양군 매포읍 고양리 375-7,중앙선,300,기타,미사용,계획 없음,계획없음,23.0, ,22900.0,가능,3.15,432175.0,78854.0,1,-0.7227838024943534,-0.8409509229754655
19099,강원본부,충청북도 단양군 매포읍 고양리 375-8,중앙선,93,기타,미사용,계획 없음,계획없음,7.0, ,6100.0,가능,3.15,131530.0,23998.0,1,-1.5051400801609378,-1.0967204484043063
19100,강원본부,충청북도 단양군 매포읍 고양리 산 1-2,중앙선,1190,기타,미사용,계획 없음,계획없음,91.0, ,6100.0,가능,3.15,1709887.0,330090.0,1,2.7288903701002734,-1.204886572694074
19103,강원본부,충청북도 단양군 매포읍 김산리 243-5,중앙선,258,기타,미사용,계획 없음,계획없음,19.0, ,445.0,가능,3.15,357013.0,65140.0,1,-0.8969830034942414,-1.2059557947609292
19104,강원본부,충청북도 단양군 매포읍 김산리 244-1,중앙선,281,기타,미사용,계획 없음,계획없음,21.0, ,2290.0,가능,3.15,394587.0,71996.0,1,-0.8019275560294477,-1.1779856237960311
19105,강원본부,충청북도 단양군 매포읍 김산리 244-2,중앙선,635,기타,미사용,계획 없음,계획없음,48.0, ,2240.0,가능,3.15,901922.0,174114.0,1,0.5729052405720728,-1.2134357914609941
19106,강원본부,충청북도 단양군 매포읍 김산리 245-2,중앙선,331,기타,미사용,계획 없음,계획없음,25.0, ,1550.0,가능,3.15,469746.0,85709.0,1,-0.6049711173050414,-1.1952159049814783
19107,강원본부,충청북도 단양군 매포읍 김산리 245-3,중앙선,165,기타,미사용,계획 없음,계획없음,12.0, ,1050.0,가능,3.15,225482.0,41141.0,1,-1.2467599750752603,-1.1867836820740665
19108,강원본부,충청북도 단양군 매포읍 김산리 245-4,중앙선,585,기타,미사용,계획 없음,계획없음,45.0, ,901.0,가능,3.15,845549.0,163231.0,1,0.4118101498516226,-1.2308686575265562
19112,강원본부,충청북도 단양군 매포읍 삼곡리 429-10,중앙선,873,기타,미사용,계획 없음,계획없음,67.0, ,7610.0,가능,3.15,1258934.0,243034.0,1,1.515951094171299,-1.1488659032061415
19113,강원본부,충청북도 단양군 매포읍 삼곡리 435-1,중앙선,685,기타,미사용,계획 없음,계획없음,52.0, ,6100.0,가능,3.15,977086.0,188624.0,1,0.7696081216366629,-1.154919320995305
19114,강원본부,충청북도 단양군 매포읍 삼곡리 산 4-2,중앙선,893,기타,미사용,계획 없음,계획없음,68.0, ,6100.0,가능,3.15,1277721.0,246661.0,1,1.5742399960612652,-1.175474496485058
