id,proprietary_institution,address,line,area,유형분류,현재 사용현황,향후 사용계획 및 추진사항,plan_category,capacity,land_category,realty_price,sys_connection,insolation,generation_quantity,economic_feasibility
19251,강원본부,경상북도 영주시 문수면 승문리 531-3,중앙선,23,활용,미사용,계획 없음,계획없음,1.0, ,5280.0,가능,2.87,17123.0,3124.0
19252,강원본부,경상북도 영주시 문수면 승문리 531-4,중앙선,23,활용,미사용,계획 없음,계획없음,1.0, ,5280.0,가능,2.87,17123.0,3124.0
19256,강원본부,경상북도 영주시 문수면 승문리 산 102-1,중앙선,198,활용,미사용,계획 없음,계획없음,15.0, ,445.0,가능,2.87,256906.0,46874.0
19257,강원본부,경상북도 영주시 문수면 승문리 산 102-2,중앙선,60,활용,미사용,계획 없음,계획없음,4.0, ,445.0,가능,2.87,68508.0,12499.0
19258,강원본부,경상북도 영주시 문수면 승문리 산 103-2,중앙선,1686,활용,미사용,계획 없음,계획없음,129.0, ,455.0,가능,2.87,2209358.0,418803.0
19259,강원본부,경상북도 영주시 문수면 승문리 산 103-4,중앙선,198,활용,미사용,계획 없음,계획없음,15.0, ,445.0,가능,2.87,256906.0,46874.0
19260,강원본부,경상북도 영주시 문수면 승문리 산 111-2,중앙선,1785,활용,미사용,계획 없음,계획없음,137.0, ,577.0,가능,2.87,2346374.0,442956.0
19261,강원본부,경상북도 영주시 문수면 승문리 산 111-4,중앙선,198,활용,미사용,계획 없음,계획없음,15.0, ,577.0,가능,2.87,256906.0,46874.0
19262,강원본부,경상북도 영주시 문수면 승문리 산 112-2,중앙선,298,활용,미사용,계획 없음,계획없음,22.0, ,577.0,가능,2.87,376785.0,68747.0
19263,강원본부,경상북도 영주시 문수면 승문리 산 112-3,중앙선,1190,활용,미사용,계획 없음,계획없음,91.0, ,577.0,가능,2.87,1558534.0,300871.0
19267,강원본부,경상북도 영주시 문수면 승문리 산 213-1,중앙선,126,활용,미사용,계획 없음,계획없음,9.0, ,577.0,가능,2.87,154137.0,28123.0
19268,강원본부,경상북도 영주시 문수면 승문리 산 93-4,중앙선,3273,활용,미사용,계획 없음,계획없음,251.0, ,445.0,가능,2.87,4298832.0,789547.0
19269,강원본부,경상북도 영주시 문수면 승문리 산 93-6,중앙선,99,활용,미사용,계획 없음,계획없음,7.0, ,445.0,가능,2.87,119889.0,21874.0
19270,강원본부,경상북도 영주시 문수면 승문리 산 95-1,중앙선,595,활용,미사용,계획 없음,계획없음,45.0, ,445.0,가능,2.87,770706.0,148783.0
19271,강원본부,경상북도 영주시 문수면 승문리 산 96-2,중앙선,73,활용,미사용,계획 없음,계획없음,5.0, ,445.0,가능,2.87,85640.0,15625.0
19272,강원본부,경상북도 영주시 문수면 승문리 산 96-3,중앙선,397,활용,미사용,계획 없음,계획없음,30.0, ,445.0,가능,2.87,513800.0,99188.0
19273,강원본부,경상북도 영주시 문수면 승문리 산 96-5,중앙선,69,활용,미사용,계획 없음,계획없음,5.0, ,445.0,가능,2.87,85640.0,15625.0
19274,강원본부,경상북도 영주시 문수면 승문리 산 97-1,중앙선,496,활용,미사용,계획 없음,계획없음,38.0, ,445.0,가능,2.87,650814.0,125638.0
19275,강원본부,경상북도 영주시 문수면 승문리 산 97-2,중앙선,99,활용,미사용,계획 없음,계획없음,7.0, ,445.0,가능,2.87,119889.0,21874.0
19276,강원본부,경상북도 영주시 평은면 강동리 717-2,중앙선,109,활용,미사용,계획 없음,계획없음,8.0, ,3460.0,가능,3.01,143862.0,26248.0
19277,강원본부,경상북도 영주시 평은면 강동리 729-2,중앙선,83,활용,미사용,계획 없음,계획없음,6.0, ,3460.0,가능,3.01,107893.0,19686.0
19278,강원본부,경상북도 영주시 평은면 강동리 730-1,중앙선,221,활용,미사용,계획 없음,계획없음,17.0, ,3460.0,가능,3.01,305687.0,55775.0
19279,강원본부,경상북도 영주시 평은면 강동리 732-2,중앙선,968,활용,미사용,계획 없음,계획없음,74.0, ,3460.0,가능,3.01,1330664.0,256882.0
19280,강원본부,경상북도 영주시 평은면 강동리 734-2,중앙선,20,활용,미사용,계획 없음,계획없음,1.0, ,3460.0,가능,3.01,17978.0,3280.0
19281,강원본부,경상북도 영주시 평은면 강동리 735-2,중앙선,344,활용,미사용,계획 없음,계획없음,26.0, ,3460.0,가능,3.01,467534.0,85305.0
19282,강원본부,경상북도 영주시 평은면 강동리 736-1,중앙선,109,활용,미사용,계획 없음,계획없음,8.0, ,3460.0,가능,3.01,143862.0,26248.0
19283,강원본부,경상북도 영주시 평은면 강동리 887-1,중앙선,17,활용,미사용,계획 없음,계획없음,1.0, ,5610.0,가능,3.01,17978.0,3280.0
19284,강원본부,경상북도 영주시 평은면 강동리 903-2,중앙선,575,활용,미사용,계획 없음,계획없음,44.0, ,4120.0,가능,3.01,791210.0,152741.0
19285,강원본부,경상북도 영주시 평은면 강동리 905-2,중앙선,621,활용,미사용,계획 없음,계획없음,47.0, ,5610.0,가능,3.01,845155.0,163155.0
19286,강원본부,경상북도 영주시 평은면 강동리 913-2,중앙선,572,활용,미사용,계획 없음,계획없음,44.0, ,5440.0,가능,3.01,791210.0,152741.0
19287,강원본부,경상북도 영주시 평은면 강동리 913-4,중앙선,516,활용,미사용,계획 없음,계획없음,39.0, ,3460.0,가능,3.01,701294.0,135383.0
19288,강원본부,경상북도 영주시 평은면 강동리 914-1,중앙선,20,활용,미사용,계획 없음,계획없음,1.0, ,3460.0,가능,3.01,17978.0,3280.0
19289,강원본부,경상북도 영주시 평은면 강동리 955-3,중앙선,291,활용,미사용,계획 없음,계획없음,22.0, ,4120.0,가능,3.01,395605.0,72181.0
19290,강원본부,경상북도 영주시 평은면 강동리 955-4,중앙선,393,활용,미사용,계획 없음,계획없음,30.0, ,4120.0,가능,3.01,539464.0,104142.0
19291,강원본부,경상북도 영주시 평은면 강동리 959-2,중앙선,1385,활용,미사용,계획 없음,계획없음,106.0, ,4120.0,가능,3.01,1906097.0,366194.0
19292,강원본부,경상북도 영주시 평은면 강동리 산 145-2,중앙선,595,활용,미사용,계획 없음,계획없음,45.0, ,469.0,가능,3.01,809193.0,156213.0
19293,강원본부,경상북도 영주시 평은면 강동리 산 146-2,중앙선,2380,활용,미사용,계획 없음,계획없음,183.0, ,467.0,가능,3.01,3290707.0,612044.0
19294,강원본부,경상북도 영주시 평은면 강동리 산 147-2,중앙선,3137,활용,미사용,계획 없음,계획없음,241.0, ,468.0,가능,3.01,4333664.0,796953.0
19295,강원본부,경상북도 영주시 평은면 강동리 산 147-3,중앙선,99,활용,미사용,계획 없음,계획없음,7.0, ,462.0,가능,3.01,125875.0,22967.0
19296,강원본부,경상북도 영주시 평은면 강동리 산 147-4,중앙선,79,활용,미사용,계획 없음,계획없음,6.0, ,511.0,가능,3.01,107893.0,19686.0
19297,강원본부,경상북도 영주시 평은면 강동리 산 71-3,중앙선,1091,활용,미사용,계획 없음,계획없음,83.0, ,1580.0,가능,3.01,1492502.0,288124.0
19298,강원본부,경상북도 영주시 평은면 강동리 산 71-5,중앙선,397,활용,미사용,계획 없음,계획없음,30.0, ,388.0,가능,3.01,539464.0,104142.0
19299,강원본부,경상북도 영주시 평은면 강동리 산 71-6,중앙선,992,활용,미사용,계획 없음,계획없음,76.0, ,1580.0,가능,3.01,1366632.0,263825.0
19300,강원본부,경상북도 영주시 평은면 강동리 산 72-3,중앙선,89,활용,미사용,계획 없음,계획없음,6.0, ,412.0,가능,3.01,107893.0,19686.0
19301,강원본부,경상북도 영주시 평은면 강동리 산 72-4,중앙선,1587,활용,미사용,계획 없음,계획없음,122.0, ,412.0,가능,3.01,2193802.0,417215.0
19302,강원본부,경상북도 영주시 평은면 강동리 산 73-3,중앙선,793,활용,미사용,계획 없음,계획없음,61.0, ,412.0,가능,3.01,1096903.0,211754.0
19303,강원본부,경상북도 영주시 평은면 강동리 산 73-5,중앙선,1488,활용,미사용,계획 없음,계획없음,114.0, ,412.0,가능,3.01,2049947.0,391764.0
19304,강원본부,경상북도 영주시 평은면 용혈리 1251-11,중앙선,222,활용,미사용,계획 없음,계획없음,17.0, ,4780.0,가능,3.01,305687.0,55775.0
19305,강원본부,경상북도 영주시 평은면 용혈리 1251-12,중앙선,314,활용,미사용,계획 없음,계획없음,24.0, ,4780.0,가능,3.01,431572.0,78744.0
19306,강원본부,경상북도 영주시 평은면 용혈리 1251-13,중앙선,170,활용,미사용,계획 없음,계획없음,13.0, ,4780.0,가능,3.01,233761.0,42651.0
19308,강원본부,경상북도 영주시 평은면 용혈리 1291-3,중앙선,45,활용,미사용,계획 없음,계획없음,3.0, ,5000.0,가능,3.01,53944.0,9842.0
19309,강원본부,경상북도 영주시 평은면 용혈리 1292-1,중앙선,35,활용,미사용,계획 없음,계획없음,2.0, ,4990.0,가능,3.01,35961.0,6561.0
19312,강원본부,경상북도 영주시 평은면 용혈리 1296-3,중앙선,36,활용,미사용,계획 없음,계획없음,2.0, ,5110.0,가능,3.01,35961.0,6561.0
19313,강원본부,경상북도 영주시 평은면 용혈리 1296-5,중앙선,138,활용,미사용,계획 없음,계획없음,10.0, ,5110.0,가능,3.01,179821.0,32809.0
19314,강원본부,경상북도 영주시 평은면 용혈리 407-2,중앙선,245,활용,미사용,계획 없음,계획없음,18.0, ,3460.0,가능,3.01,323676.0,59057.0
19315,강원본부,경상북도 영주시 평은면 용혈리 415-2,중앙선,1101,활용,미사용,계획 없음,계획없음,84.0, ,4780.0,가능,3.01,1510487.0,291596.0
19316,강원본부,경상북도 영주시 평은면 용혈리 415-4,중앙선,76,활용,미사용,계획 없음,계획없음,5.0, ,4780.0,가능,3.01,89908.0,16404.0
19317,강원본부,경상북도 영주시 평은면 용혈리 416-2,중앙선,1312,활용,미사용,계획 없음,계획없음,100.0, ,4780.0,가능,3.01,1798193.0,346998.0
19318,강원본부,경상북도 영주시 평은면 용혈리 417-1,중앙선,46,활용,미사용,계획 없음,계획없음,3.0, ,4780.0,가능,3.01,53944.0,9842.0
19319,강원본부,경상북도 영주시 평은면 용혈리 423-1,중앙선,36,활용,미사용,계획 없음,계획없음,2.0, ,5110.0,가능,3.01,35961.0,6561.0
19320,강원본부,경상북도 영주시 평은면 용혈리 424-2,중앙선,109,활용,미사용,계획 없음,계획없음,8.0, ,4780.0,가능,3.01,143862.0,26248.0
19321,강원본부,경상북도 영주시 평은면 용혈리 426-1,중앙선,13,활용,미사용,계획 없음,계획없음,1.0, ,5110.0,가능,3.01,17978.0,3280.0
19322,강원본부,경상북도 영주시 평은면 용혈리 427-1,중앙선,17,활용,미사용,계획 없음,계획없음,1.0, ,5110.0,가능,3.01,17978.0,3280.0
19323,강원본부,경상북도 영주시 평은면 용혈리 427-2,중앙선,73,활용,미사용,계획 없음,계획없음,5.0, ,5110.0,가능,3.01,89908.0,16404.0
19324,강원본부,경상북도 영주시 평은면 용혈리 439-2,중앙선,169,활용,미사용,계획 없음,계획없음,13.0, ,3460.0,가능,3.01,233761.0,42651.0
19325,강원본부,경상북도 영주시 평은면 용혈리 440-2,중앙선,241,활용,미사용,계획 없음,계획없음,18.0, ,3460.0,가능,3.01,323676.0,59057.0
19326,강원본부,경상북도 영주시 평은면 용혈리 491-1,중앙선,119,활용,미사용,계획 없음,계획없음,9.0, ,4780.0,가능,3.01,161841.0,29529.0
19327,강원본부,경상북도 영주시 평은면 용혈리 492-2,중앙선,1170,활용,미사용,계획 없음,계획없음,90.0, ,4780.0,가능,3.01,1618383.0,312425.0
19328,강원본부,경상북도 영주시 평은면 용혈리 493-2,중앙선,23,활용,미사용,계획 없음,계획없음,1.0, ,4780.0,가능,3.01,17978.0,3280.0
19329,강원본부,경상북도 영주시 평은면 용혈리 494-1,중앙선,717,활용,미사용,계획 없음,계획없음,55.0, ,5110.0,가능,3.01,989011.0,190926.0
19330,강원본부,경상북도 영주시 평은면 용혈리 495-1,중앙선,453,활용,미사용,계획 없음,계획없음,34.0, ,4780.0,가능,3.01,611389.0,118027.0
19331,강원본부,경상북도 영주시 평은면 용혈리 495-2,중앙선,33,활용,미사용,계획 없음,계획없음,2.0, ,4780.0,가능,3.01,35961.0,6561.0
19333,강원본부,경상북도 영주시 평은면 용혈리 514-2,중앙선,162,활용,미사용,계획 없음,계획없음,12.0, ,5110.0,가능,3.01,215778.0,39370.0
19335,강원본부,경상북도 영주시 평은면 용혈리 515-2,중앙선,26,활용,미사용,계획 없음,계획없음,2.0, ,5110.0,가능,3.01,35961.0,6561.0
19336,강원본부,경상북도 영주시 평은면 용혈리 515-4,중앙선,30,활용,미사용,계획 없음,계획없음,2.0, ,5110.0,가능,3.01,35961.0,6561.0
19338,강원본부,경상북도 영주시 평은면 용혈리 516-3,중앙선,13,활용,미사용,계획 없음,계획없음,1.0, ,5110.0,가능,3.01,17978.0,3280.0
19343,강원본부,경상북도 영주시 평은면 용혈리 519-4,중앙선,20,활용,미사용,계획 없음,계획없음,1.0, ,4780.0,가능,3.01,17978.0,3280.0
19345,강원본부,경상북도 영주시 평은면 용혈리 520-4,중앙선,13,활용,미사용,계획 없음,계획없음,1.0, ,4780.0,가능,3.01,17978.0,3280.0
19347,강원본부,경상북도 영주시 평은면 용혈리 521-3,중앙선,13,활용,미사용,계획 없음,계획없음,1.0, ,5110.0,가능,3.01,17978.0,3280.0
19348,강원본부,경상북도 영주시 평은면 용혈리 521-4,중앙선,26,활용,미사용,계획 없음,계획없음,2.0, ,4780.0,가능,3.01,35961.0,6561.0
19349,강원본부,경상북도 영주시 평은면 용혈리 522-2,중앙선,463,활용,미사용,계획 없음,계획없음,35.0, ,5050.0,가능,3.01,629372.0,121499.0
19350,강원본부,경상북도 영주시 평은면 용혈리 522-4,중앙선,179,활용,미사용,계획 없음,계획없음,13.0, ,4780.0,가능,3.01,233761.0,42651.0
19351,강원본부,경상북도 영주시 평은면 용혈리 522-5,중앙선,102,활용,미사용,계획 없음,계획없음,7.0, ,5110.0,가능,3.01,125875.0,22967.0
19352,강원본부,경상북도 영주시 평은면 용혈리 523-2,중앙선,182,활용,미사용,계획 없음,계획없음,14.0, ,5050.0,가능,3.01,251744.0,45933.0
19353,강원본부,경상북도 영주시 평은면 용혈리 523-3,중앙선,20,활용,미사용,계획 없음,계획없음,1.0, ,5110.0,가능,3.01,17978.0,3280.0
19354,강원본부,경상북도 영주시 평은면 용혈리 523-4,중앙선,63,활용,미사용,계획 없음,계획없음,4.0, ,4780.0,가능,3.01,71922.0,13122.0
19356,강원본부,경상북도 영주시 평은면 용혈리 524-3,중앙선,46,활용,미사용,계획 없음,계획없음,3.0, ,5110.0,가능,3.01,53944.0,9842.0
19357,강원본부,경상북도 영주시 평은면 용혈리 524-4,중앙선,264,활용,미사용,계획 없음,계획없음,20.0, ,4780.0,가능,3.01,359637.0,65619.0
19360,강원본부,경상북도 영주시 평은면 용혈리 525-4,중앙선,76,활용,미사용,계획 없음,계획없음,5.0, ,4780.0,가능,3.01,89908.0,16404.0
19362,강원본부,경상북도 영주시 평은면 용혈리 578-2,중앙선,50,활용,미사용,계획 없음,계획없음,3.0, ,7920.0,가능,3.01,53944.0,9842.0
19364,강원본부,경상북도 영주시 평은면 용혈리 580-2,중앙선,354,활용,미사용,계획 없음,계획없음,27.0, ,7380.0,가능,3.01,485509.0,88585.0
19366,강원본부,경상북도 영주시 평은면 용혈리 583-2,중앙선,145,활용,미사용,계획 없음,계획없음,11.0, ,7680.0,가능,3.01,197800.0,36090.0
19367,강원본부,경상북도 영주시 평은면 용혈리 584-2,중앙선,1626,활용,미사용,계획 없음,계획없음,125.0, ,6760.0,가능,3.01,2247746.0,426776.0
19368,강원본부,경상북도 영주시 평은면 용혈리 585-2,중앙선,410,활용,미사용,계획 없음,계획없음,31.0, ,7790.0,가능,3.01,557446.0,107613.0
19372,강원본부,경상북도 영주시 평은면 용혈리 669-3,중앙선,36,활용,미사용,계획 없음,계획없음,2.0, ,4780.0,가능,3.01,35961.0,6561.0
19378,강원본부,경상북도 영주시 평은면 용혈리 673-1,중앙선,245,활용,미사용,계획 없음,계획없음,18.0, ,5110.0,가능,3.01,323676.0,59057.0
19380,강원본부,경상북도 영주시 평은면 용혈리 산 19-2,중앙선,595,활용,미사용,계획 없음,계획없음,45.0, ,480.0,가능,3.01,809193.0,156213.0
19381,강원본부,경상북도 영주시 평은면 용혈리 산 20-3,중앙선,992,활용,미사용,계획 없음,계획없음,76.0, ,495.0,가능,3.01,1366632.0,263825.0
19382,강원본부,경상북도 영주시 평은면 용혈리 산 20-4,중앙선,893,활용,미사용,계획 없음,계획없음,68.0, ,495.0,가능,3.01,1222775.0,236054.0
19383,강원본부,경상북도 영주시 평은면 용혈리 산 22-2,중앙선,496,활용,미사용,계획 없음,계획없음,38.0, ,478.0,가능,3.01,683311.0,131911.0
19384,강원본부,경상북도 영주시 평은면 용혈리 산 22-4,중앙선,1091,활용,미사용,계획 없음,계획없음,83.0, ,412.0,가능,3.01,1492502.0,288124.0
19385,강원본부,경상북도 영주시 평은면 용혈리 산 22-6,중앙선,298,활용,미사용,계획 없음,계획없음,22.0, ,402.0,가능,3.01,395605.0,72181.0
19386,강원본부,경상북도 영주시 평은면 용혈리 산 23-2,중앙선,198,활용,미사용,계획 없음,계획없음,15.0, ,412.0,가능,3.01,269728.0,49214.0
0,수도권본부,경기도 이천시 부발읍 아미리 35-25,경강선,207,기타,잔여지,활용계획 검토 중,계획없음,15.0, ,89600.0,가능,3.54,316771.0,57797.0
10,수도권본부,경기도 이천시 부발읍 아미리 1197-4,경강선,425,기타,잔여지,활용계획 검토 중,계획없음,32.0, ,60100.0,가능,3.54,675780.0,130457.0
11,수도권본부,경기도 이천시 부발읍 아미리 15,경강선,334,기타,잔여지,활용계획 검토 중,계획없음,25.0, ,89200.0,가능,3.54,527956.0,96330.0
12,수도권본부,경기도 이천시 부발읍 아미리 232,경강선,56,기타,잔여지,활용계획 검토 중,계획없음,4.0, ,78700.0,가능,3.54,84474.0,15413.0
14,수도권본부,경기도 이천시 부발읍 아미리 산73-2,경강선,792,기타,잔여지,활용계획 검토 중,계획없음,60.0, ,62400.0,가능,3.54,1267080.0,244607.0
10058,영남본부,경상북도 포항시 북구 창포동 550-5,동해중부 미건설선,63,활용,미사용,활용계획 검토 중,계획없음,4.0, ,157000.0,가능,3.62,86472.0,15777.0
10060,영남본부,경상북도 포항시 북구 창포동 551-4,동해중부 미건설선,66,활용,미사용,활용계획 검토 중,계획없음,5.0, ,141300.0,가능,3.62,108086.0,19721.0
10062,영남본부,경상북도 포항시 북구 창포동 553-1,동해중부 미건설선,942,활용,미사용,활용계획 검토 중,계획없음,72.0, ,49800.0,가능,3.62,1556463.0,300472.0
10065,영남본부,경상북도 포항시 북구 창포동 582-4,동해중부 미건설선,93,활용,미사용,활용계획 검토 중,계획없음,7.0, ,157000.0,가능,3.62,151325.0,27610.0
10066,영남본부,경상북도 포항시 북구 창포동 582-5,동해중부 미건설선,33,활용,미사용,활용계획 검토 중,계획없음,2.0, ,105000.0,가능,3.62,43232.0,7888.0
10067,영남본부,경상북도 포항시 북구 창포동 산 70-2,동해중부 미건설선,1884,활용,미사용,활용계획 검토 중,계획없음,144.0, ,46900.0,가능,3.62,3112915.0,585976.0
10068,영남본부,경상북도 포항시 북구 창포동 산 71-2,동해중부 미건설선,893,활용,미사용,활용계획 검토 중,계획없음,68.0, ,37700.0,가능,3.62,1469990.0,283778.0
10069,영남본부,경상북도 포항시 북구 창포동 산 81-4,동해중부 미건설선,66,활용,미사용,활용계획 검토 중,계획없음,5.0, ,42200.0,가능,3.62,108086.0,19721.0
10070,영남본부,경상북도 포항시 북구 창포동 산 87-1,동해중부 미건설선,60,활용,미사용,활용계획 검토 중,계획없음,4.0, ,48600.0,가능,3.62,86472.0,15777.0
10071,영남본부,경상북도 포항시 북구 창포동 산 88-1,동해중부 미건설선,298,활용,미사용,활용계획 검토 중,계획없음,22.0, ,53600.0,가능,3.62,475584.0,86774.0
10076,영남본부,경상북도 포항시 북구 창포동 산 89-5,동해중부 미건설선,208,활용,미사용,활용계획 검토 중,계획없음,16.0, ,43800.0,가능,3.62,345877.0,63108.0
12233,영남본부,경상북도 경주시 건천읍 천포리 134-2,산재 유휴부지,539,활용,미사용,활용계획 검토 중,계획없음,41.0, ,15000.0,가능,3.67,897956.0,173348.0
12234,영남본부,경상북도 경주시 건천읍 천포리 135-2,산재 유휴부지,182,활용,미사용,활용계획 검토 중,계획없음,14.0, ,15000.0,가능,3.67,306622.0,55946.0
12235,영남본부,경상북도 경주시 건천읍 천포리 154-1,산재 유휴부지,33,활용,미사용,활용계획 검토 중,계획없음,2.0, ,15000.0,가능,3.67,43802.0,7992.0
12237,영남본부,울산광역시 울주군 온산읍 대정리 118-1,산재 유휴부지,11750,활용,미사용,활용계획 검토 중,계획없음,903.0, ,93500.0,가능,3.71,19998902.0,3584720.0
12242,영남본부,울산광역시 남구 매암동 290-51,산재 유휴부지,51,활용,미사용,활용계획 검토 중,계획없음,3.0, ,102900.0,가능,3.69,66099.0,12060.0
12243,영남본부,울산광역시 남구 매암동 290-52,산재 유휴부지,21,활용,미사용,활용계획 검토 중,계획없음,1.0, ,102900.0,가능,3.69,22042.0,4021.0
12244,영남본부,울산광역시 남구 매암동 290-57,산재 유휴부지,262,활용,미사용,활용계획 검토 중,계획없음,20.0, ,274500.0,가능,3.69,440643.0,80399.0
12246,영남본부,울산광역시 남구 매암동 369-7,산재 유휴부지,23,활용,미사용,활용계획 검토 중,계획없음,1.0, ,96000.0,가능,3.69,22042.0,4021.0
12247,영남본부,울산광역시 남구 매암동 369-9,산재 유휴부지,30,활용,미사용,활용계획 검토 중,계획없음,2.0, ,96000.0,가능,3.69,44061.0,8039.0
12249,영남본부,울산광역시 남구 매암동 370-4,산재 유휴부지,483,활용,미사용,활용계획 검토 중,계획없음,37.0, ,96000.0,가능,3.69,815188.0,157370.0
12250,영남본부,울산광역시 남구 매암동 371-2,산재 유휴부지,53,활용,미사용,활용계획 검토 중,계획없음,4.0, ,96000.0,가능,3.69,88121.0,16078.0
12251,영남본부,울산광역시 남구 매암동 371-4,산재 유휴부지,165,활용,미사용,활용계획 검토 중,계획없음,12.0, ,96000.0,가능,3.69,264386.0,48239.0
12252,영남본부,울산광역시 남구 매암동 371-5,산재 유휴부지,43,활용,미사용,활용계획 검토 중,계획없음,3.0, ,96000.0,가능,3.69,66099.0,12060.0
12254,영남본부,울산광역시 남구 매암동 371-8,산재 유휴부지,208,활용,미사용,활용계획 검토 중,계획없음,16.0, ,96000.0,가능,3.69,352514.0,64319.0
12255,영남본부,울산광역시 남구 매암동 373-8,산재 유휴부지,1177,활용,미사용,활용계획 검토 중,계획없음,90.0, ,96000.0,가능,3.69,1982895.0,382793.0
12256,영남본부,울산광역시 남구 매암동 375-2,산재 유휴부지,192,활용,미사용,활용계획 검토 중,계획없음,14.0, ,96000.0,가능,3.69,308453.0,56280.0
12257,영남본부,울산광역시 남구 매암동 376-3,산재 유휴부지,179,활용,미사용,활용계획 검토 중,계획없음,13.0, ,96000.0,가능,3.69,286421.0,52260.0
12258,영남본부,울산광역시 남구 매암동 376-4,산재 유휴부지,76,활용,미사용,활용계획 검토 중,계획없음,5.0, ,96000.0,가능,3.69,110162.0,20100.0
12259,영남본부,울산광역시 남구 매암동 376-5,산재 유휴부지,20,활용,미사용,활용계획 검토 중,계획없음,1.0, ,96000.0,가능,3.69,22042.0,4021.0
12260,영남본부,울산광역시 남구 매암동 382-10,산재 유휴부지,7501,활용,미사용,활용계획 검토 중,계획없음,577.0, ,96000.0,가능,3.69,12712567.0,2290504.0
12261,영남본부,울산광역시 남구 매암동 382-23,산재 유휴부지,551,활용,미사용,활용계획 검토 중,계획없음,42.0, ,148900.0,가능,3.69,925355.0,178637.0
12262,영남본부,울산광역시 남구 매암동 410-5,산재 유휴부지,162,활용,미사용,활용계획 검토 중,계획없음,12.0, ,96000.0,가능,3.69,264386.0,48239.0
12263,영남본부,울산광역시 남구 매암동 411-3,산재 유휴부지,317,활용,미사용,활용계획 검토 중,계획없음,24.0, ,96000.0,가능,3.69,528773.0,96479.0
12264,영남본부,울산광역시 남구 매암동 411-5,산재 유휴부지,1131,활용,미사용,활용계획 검토 중,계획없음,87.0, ,96000.0,가능,3.69,1916798.0,370034.0
12266,영남본부,울산광역시 남구 매암동 412-3,산재 유휴부지,1339,활용,미사용,활용계획 검토 중,계획없음,103.0, ,166000.0,가능,3.69,2269315.0,437030.0
12267,영남본부,울산광역시 남구 매암동 412-66,산재 유휴부지,20,활용,미사용,활용계획 검토 중,계획없음,1.0, ,84100.0,가능,3.69,22042.0,4021.0
12268,영남본부,울산광역시 남구 매암동 412-86,산재 유휴부지,2169,활용,미사용,활용계획 검토 중,계획없음,166.0, ,84100.0,가능,3.69,3657344.0,683355.0
12269,영남본부,울산광역시 남구 매암동 413-15,산재 유휴부지,96,활용,미사용,활용계획 검토 중,계획없음,7.0, ,84100.0,가능,3.69,154219.0,28138.0
12270,영남본부,울산광역시 남구 매암동 413-16,산재 유휴부지,502,활용,미사용,활용계획 검토 중,계획없음,38.0, ,84100.0,가능,3.69,837225.0,161624.0
12271,영남본부,울산광역시 남구 매암동 413-17,산재 유휴부지,122,활용,미사용,활용계획 검토 중,계획없음,9.0, ,84100.0,가능,3.69,198289.0,36179.0
12272,영남본부,울산광역시 남구 매암동 413-24,산재 유휴부지,1342,활용,미사용,활용계획 검토 중,계획없음,103.0, ,84100.0,가능,3.69,2269315.0,437030.0
12273,영남본부,울산광역시 남구 매암동 413-29,산재 유휴부지,899,활용,미사용,활용계획 검토 중,계획없음,69.0, ,84100.0,가능,3.69,1520220.0,293475.0
12274,영남본부,울산광역시 남구 매암동 416-4,산재 유휴부지,69,활용,미사용,활용계획 검토 중,계획없음,5.0, ,84100.0,가능,3.69,110162.0,20100.0
12275,영남본부,울산광역시 남구 매암동 416-5,산재 유휴부지,182,활용,미사용,활용계획 검토 중,계획없음,14.0, ,84100.0,가능,3.69,308453.0,56280.0
12276,영남본부,울산광역시 남구 매암동 521-18,산재 유휴부지,215,활용,미사용,활용계획 검토 중,계획없음,16.0, ,84100.0,가능,3.69,352514.0,64319.0
12277,영남본부,울산광역시 남구 매암동 521-43,산재 유휴부지,76,활용,미사용,활용계획 검토 중,계획없음,5.0, ,84100.0,가능,3.69,110162.0,20100.0
12278,영남본부,울산광역시 남구 매암동 521-44,산재 유휴부지,66,활용,미사용,활용계획 검토 중,계획없음,5.0, ,84100.0,가능,3.69,110162.0,20100.0
12279,영남본부,울산광역시 남구 매암동 521-45,산재 유휴부지,116,활용,미사용,활용계획 검토 중,계획없음,8.0, ,84100.0,가능,3.69,176263.0,32160.0
12280,영남본부,울산광역시 남구 매암동 521-47,산재 유휴부지,374,활용,미사용,활용계획 검토 중,계획없음,28.0, ,84100.0,가능,3.69,616897.0,112558.0
12281,영남본부,울산광역시 남구 매암동 521-49,산재 유휴부지,274,활용,미사용,활용계획 검토 중,계획없음,21.0, ,84100.0,가능,3.69,462672.0,84418.0
12282,영남본부,울산광역시 남구 매암동 521-51,산재 유휴부지,53,활용,미사용,활용계획 검토 중,계획없음,4.0, ,84100.0,가능,3.69,88121.0,16078.0
12283,영남본부,울산광역시 남구 매암동 521-53,산재 유휴부지,86,활용,미사용,활용계획 검토 중,계획없음,6.0, ,84100.0,가능,3.69,132194.0,24120.0
12284,영남본부,울산광역시 남구 매암동 523-3,산재 유휴부지,43,활용,미사용,활용계획 검토 중,계획없음,3.0, ,84100.0,가능,3.69,66099.0,12060.0
12285,영남본부,울산광역시 남구 매암동 524-2,산재 유휴부지,268,활용,미사용,활용계획 검토 중,계획없음,20.0, ,84100.0,가능,3.69,440643.0,80399.0
