id,proprietary_institution,address,line,area,유형분류,현재 사용현황,향후 사용계획 및 추진사항,plan_category,capacity,land_category,realty_price,sys_connection,insolation,generation_quantity,economic_feasibility
15791,호남본부,전라북도 남원시 사매면 계수리 산 44-5,전라선,595,기타,미사용,미사용,계획없음,45.0, ,3010.0,불가능,3.7,994050.0,191899.0
15792,호남본부,전라북도 남원시 사매면 계수리 산 46-4,전라선,1190,기타,미사용,미사용,계획없음,91.0, ,3010.0,불가능,3.7,2010204.0,388065.0
15793,호남본부,전라북도 남원시 사매면 계수리 산 47-1,전라선,992,기타,미사용,미사용,계획없음,76.0, ,3010.0,불가능,3.7,1678856.0,324099.0
15794,호남본부,전라북도 남원시 사매면 계수리 산 62-2,전라선,1686,기타,미사용,미사용,계획없음,129.0, ,3010.0,불가능,3.7,2849638.0,540173.0
15795,호남본부,전라북도 남원시 사매면 서도리 10-2,전라선,3379,기타,미사용,미사용,계획없음,259.0, ,3250.0,가능,3.7,5721363.0,1049930.0
15796,호남본부,전라북도 남원시 사매면 인화리 487-1,전라선,2142,기타,미사용,미사용,계획없음,164.0, ,3010.0,불가능,3.7,3622790.0,677180.0
15797,호남본부,전라북도 남원시 사매면 인화리 524-2,전라선,202,기타,미사용,미사용,계획없음,15.0, ,3010.0,불가능,3.7,331348.0,60457.0
15798,호남본부,전라북도 남원시 사매면 인화리 534-2,전라선,2106,기타,미사용,미사용,계획없음,162.0, ,3630.0,불가능,3.7,3578603.0,669475.0
15799,호남본부,전라북도 남원시 사매면 인화리 558-2,전라선,6104,기타,미사용,미사용,계획없음,469.0, ,3630.0,불가능,3.7,10360286.0,1873105.0
15800,호남본부,전라북도 남원시 사매면 인화리 584-2,전라선,793,기타,미사용,미사용,계획없음,61.0, ,3010.0,불가능,3.7,1347497.0,260131.0
15801,호남본부,전라북도 남원시 사매면 인화리 산 31-2,전라선,1488,기타,미사용,미사용,계획없음,114.0, ,3010.0,불가능,3.7,2518277.0,481266.0
15802,호남본부,전라북도 남원시 사매면 인화리 산 31-3,전라선,66,기타,미사용,미사용,계획없음,5.0, ,3010.0,불가능,3.7,110453.0,20153.0
15803,호남본부,전라북도 남원시 사매면 인화리 산 41-1,전라선,9124,기타,미사용,미사용,계획없음,701.0, ,3010.0,불가능,3.7,15485210.0,2782864.0
15804,호남본부,전라북도 남원시 용정동 161-2,전라선,3279,기타,미사용,미사용,계획없음,252.0, ,10900.0,불가능,3.71,5571824.0,1023352.0
15805,호남본부,전라북도 남원시 용정동 444-1,전라선,5127,기타,미사용,미사용,계획없음,394.0, ,10300.0,불가능,3.71,8711502.0,1580414.0
15806,호남본부,전라북도 남원시 용정동 465-2,전라선,4911,기타,미사용,미사용,계획없음,377.0, ,26500.0,불가능,3.71,8335629.0,1514163.0
15807,호남본부,전라북도 남원시 용정동 466-2,전라선,5776,기타,미사용,미사용,계획없음,444.0, ,26500.0,불가능,3.71,9817020.0,1777168.0
15808,호남본부,전라북도 남원시 향교동 125-2,전라선,1355,기타,미사용,미사용,계획없음,104.0, ,73200.0,불가능,3.7,2298977.0,442386.0
15809,호남본부,전라북도 남원시 향교동 133-2,전라선,1925,기타,미사용,미사용,계획없음,148.0, ,93700.0,불가능,3.7,3271614.0,615089.0
15810,호남본부,전라북도 남원시 향교동 267-2,전라선,962,기타,미사용,미사용,계획없음,74.0, ,101900.0,불가능,3.7,1635811.0,315790.0
15811,호남본부,전라북도 남원시 향교동 69-2,전라선,3661,기타,미사용,미사용,계획없음,281.0, ,127000.0,불가능,3.7,6211644.0,1137012.0
15812,호남본부,전라북도 남원시 향교동 79-2,전라선,3835,기타,미사용,미사용,계획없음,295.0, ,122400.0,불가능,3.7,6521128.0,1191639.0
15813,호남본부,전라북도 남원시 향교동 86-2,전라선,1953,기타,미사용,미사용,계획없음,150.0, ,320500.0,불가능,3.7,3315831.0,622888.0
15814,호남본부,전라북도 남원시 향교동 91-2,전라선,99,기타,미사용,미사용,계획없음,7.0, ,320500.0,불가능,3.7,154743.0,28234.0
15815,호남본부,전라북도 남원시 신정동 124-3,전라선,1767,기타,미사용,미사용,계획없음,135.0, ,53300.0,불가능,3.7,2983565.0,563941.0
15816,호남본부,전라북도 남원시 신정동 149-1,전라선,278,기타,미사용,미사용,계획없음,21.0, ,,,,,
15817,호남본부,전라북도 남원시 신정동 161-4,전라선,2489,기타,미사용,미사용,계획없음,191.0, ,35300.0,불가능,3.7,4221185.0,783469.0
15818,호남본부,전라북도 남원시 신정동 162-4,전라선,592,기타,미사용,미사용,계획없음,45.0, ,35300.0,불가능,3.7,994519.0,191989.0
15819,호남본부,전라북도 남원시 신정동 396-2,전라선,414,기타,미사용,미사용,계획없음,31.0, ,12300.0,불가능,3.7,685114.0,132259.0
15820,호남본부,전라북도 남원시 왕정동 562-3,전라선,1289,기타,미사용,미사용,계획없음,99.0, ,11500.0,불가능,3.7,2188445.0,422474.0
15821,호남본부,전라북도 남원시 왕정동 563-3,전라선,23,기타,미사용,미사용,계획없음,1.0, ,,,,,
15822,호남본부,전라북도 남원시 왕정동 564-1,전라선,13,기타,미사용,미사용,계획없음,1.0, ,,,,,
15823,호남본부,전라북도 남원시 주생면 상동리 195-2,전라선,621,기타,미사용,미사용,계획없음,47.0, ,7260.0,불가능,3.7,1038718.0,200522.0
15824,호남본부,전라북도 남원시 주생면 상동리 197-2,전라선,1211,기타,미사용,미사용,계획없음,93.0, ,7260.0,불가능,3.7,2055343.0,396779.0
15825,호남본부,전라북도 남원시 주생면 상동리 203-2,전라선,479,기타,미사용,미사용,계획없음,36.0, ,7260.0,불가능,3.7,795622.0,153593.0
15826,호남본부,전라북도 남원시 주생면 상동리 248-1,전라선,2797,기타,미사용,미사용,계획없음,215.0, ,22100.0,불가능,3.7,4751601.0,877864.0
15827,호남본부,전라북도 남원시 주생면 상동리 279-2,전라선,1858,기타,미사용,미사용,계획없음,142.0, ,24600.0,불가능,3.7,3138266.0,591235.0
15828,호남본부,전라북도 남원시 주생면 상동리 313-3,전라선,2158,기타,미사용,미사용,계획없음,166.0, ,21000.0,불가능,3.7,3668673.0,685472.0
15829,호남본부,전라북도 남원시 주생면 상동리 726-5,전라선,591,기타,미사용,미사용,계획없음,45.0, ,7260.0,불가능,3.7,994517.0,191989.0
15830,호남본부,전라북도 남원시 주생면 상동리 산 1-2,전라선,496,기타,미사용,미사용,계획없음,38.0, ,7260.0,불가능,3.7,839820.0,162125.0
15831,호남본부,전라북도 남원시 주생면 상동리 산 4-1,전라선,595,기타,미사용,미사용,계획없음,45.0, ,26500.0,불가능,3.7,994517.0,191989.0
15832,호남본부,전라북도 남원시 주생면 상동리 산 4-3,전라선,397,기타,미사용,미사용,계획없음,30.0, ,7260.0,불가능,3.7,663009.0,127992.0
15833,호남본부,전라북도 남원시 주생면 정송리 190-2,전라선,436,기타,미사용,미사용,계획없음,33.0, ,9570.0,불가능,3.7,729318.0,140793.0
15834,호남본부,전라북도 남원시 주생면 정송리 190-4,전라선,245,기타,미사용,미사용,계획없음,18.0, ,9520.0,불가능,3.7,397808.0,72583.0
15835,호남본부,전라북도 남원시 주생면 정송리 191-1,전라선,3947,기타,미사용,미사용,계획없음,303.0, ,9520.0,불가능,3.7,6696438.0,1223155.0
15836,호남본부,전라북도 남원시 주생면 정송리 산 8-1,전라선,595,기타,미사용,미사용,계획없음,45.0, ,9520.0,불가능,3.7,994517.0,191989.0
15837,호남본부,전라북도 남원시 주생면 정송리 산 8-3,전라선,2579,기타,미사용,미사용,계획없음,198.0, ,4450.0,불가능,3.7,4375893.0,811166.0
15838,호남본부,전라북도 남원시 주생면 정송리 산 8-5,전라선,397,기타,미사용,미사용,계획없음,30.0, ,4450.0,불가능,3.7,663009.0,127992.0
15839,호남본부,전라북도 남원시 주생면 정송리 산 8-6,전라선,298,기타,미사용,미사용,계획없음,22.0, ,4450.0,불가능,3.7,486210.0,88713.0
15840,호남본부,전라북도 남원시 주생면 제천리 1051-2,전라선,258,기타,미사용,미사용,계획없음,19.0, ,3960.0,불가능,3.7,419907.0,76615.0
15841,호남본부,전라북도 남원시 주생면 제천리 1053-2,전라선,361,기타,미사용,미사용,계획없음,27.0, ,6100.0,불가능,3.7,596710.0,108875.0
15842,호남본부,전라북도 남원시 주생면 제천리 199-2,전라선,4973,기타,미사용,미사용,계획없음,382.0, ,18400.0,불가능,3.7,8442377.0,1532899.0
15843,호남본부,전라북도 남원시 주생면 제천리 199-6,전라선,263,기타,미사용,미사용,계획없음,20.0, ,,,,,
15844,호남본부,전라북도 남원시 주생면 제천리 260-2,전라선,1888,기타,미사용,미사용,계획없음,145.0, ,5440.0,불가능,3.7,3204569.0,602981.0
15845,호남본부,전라북도 남원시 주생면 제천리 산 13-2,전라선,1438,기타,미사용,미사용,계획없음,110.0, ,5610.0,불가능,3.7,2431049.0,465727.0
15846,호남본부,전라북도 남원시 주생면 제천리 산 13-6,전라선,149,기타,미사용,미사용,계획없음,11.0, ,,,,,
15847,호남본부,전라북도 남원시 주생면 제천리 산 14-2,전라선,1388,기타,미사용,미사용,계획없음,106.0, ,5610.0,불가능,3.7,2342648.0,450063.0
15848,호남본부,전라북도 남원시 주생면 중동리 978-2,전라선,2767,기타,미사용,미사용,계획없음,212.0, ,6100.0,불가능,3.7,4685296.0,865977.0
15849,호남본부,전라북도 남원시 주생면 중동리 978-9,전라선,1917,기타,미사용,미사용,계획없음,147.0, ,19400.0,불가능,3.7,3248761.0,611044.0
15850,호남본부,전라북도 남원시 주생면 중동리 990-9,전라선,3177,기타,미사용,미사용,계획없음,244.0, ,19400.0,불가능,3.7,5392523.0,991257.0
15851,호남본부,전라북도 남원시 주생면 지당리 315-2,전라선,164,기타,미사용,미사용,계획없음,12.0, ,4620.0,불가능,3.7,265207.0,48389.0
15852,호남본부,전라북도 남원시 주생면 지당리 322-2,전라선,354,기타,미사용,미사용,계획없음,27.0, ,,,,,
15853,호남본부,전라북도 남원시 주생면 지당리 323-2,전라선,354,기타,미사용,미사용,계획없음,27.0, ,4620.0,불가능,3.7,596710.0,108875.0
15854,호남본부,전라북도 남원시 주생면 지당리 323-4,전라선,109,기타,미사용,미사용,계획없음,8.0, ,4620.0,불가능,3.7,176810.0,32260.0
15855,호남본부,전라북도 남원시 주생면 지당리 335-2,전라선,939,기타,미사용,미사용,계획없음,72.0, ,4620.0,불가능,3.7,1591233.0,307184.0
15856,호남본부,전라북도 남원시 주생면 지당리 346-2,전라선,2401,기타,미사용,미사용,계획없음,184.0, ,4620.0,불가능,3.7,4066489.0,756018.0
15857,호남본부,전라북도 남원시 주생면 지당리 735-1,전라선,382,기타,미사용,미사용,계획없음,29.0, ,4620.0,불가능,3.7,640912.0,116940.0
15858,호남본부,전라북도 남원시 주생면 지당리 산 34-2,전라선,1785,기타,미사용,미사용,계획없음,137.0, ,4620.0,불가능,3.7,3027763.0,571591.0
15859,호남본부,전라북도 남원시 주생면 지당리 산 36-2,전라선,893,기타,미사용,미사용,계획없음,68.0, ,4620.0,불가능,3.7,1502830.0,290118.0
15860,호남본부,전라북도 남원시 주생면 지당리 산 42-2,전라선,2678,기타,미사용,미사용,계획없음,206.0, ,4620.0,불가능,3.7,4552698.0,842528.0
15861,호남본부,전라북도 남원시 주생면 지당리 산 42-4,전라선,99,기타,미사용,미사용,계획없음,7.0, ,4620.0,불가능,3.7,154701.0,28226.0
15862,호남본부,전라북도 남원시 주생면 지당리 산 42-5,전라선,198,기타,미사용,미사용,계획없음,15.0, ,4620.0,불가능,3.7,331505.0,60486.0
15863,호남본부,전라북도 남원시 금지면 방촌리 119-2,전라선,9143,기타,미사용,미사용,계획없음,703.0, ,4950.0,불가능,3.7,15540066.0,2792722.0
15864,호남본부,전라북도 남원시 금지면 방촌리 215-2,전라선,3865,기타,미사용,미사용,계획없음,297.0, ,4950.0,불가능,3.7,6565291.0,1199709.0
15865,호남본부,전라북도 남원시 금지면 방촌리 315-1,전라선,1666,기타,미사용,미사용,계획없음,128.0, ,13900.0,불가능,3.7,2829480.0,536571.0
15866,호남본부,전라북도 남원시 금지면 방촌리 322-3,전라선,1925,기타,미사용,미사용,계획없음,148.0, ,13900.0,불가능,3.7,3271595.0,615085.0
15867,호남본부,전라북도 남원시 금지면 방촌리 61-2,전라선,1768,기타,미사용,미사용,계획없음,136.0, ,,,,,
15868,호남본부,전라북도 남원시 금지면 옹정리 1072-1,전라선,1267,기타,미사용,미사용,계획없음,97.0, ,6270.0,가능,3.7,2144224.0,413938.0
15869,호남본부,전라북도 남원시 금지면 옹정리 1073-1,전라선,119,기타,미사용,미사용,계획없음,9.0, ,4290.0,가능,3.7,198945.0,36299.0
15870,호남본부,전라북도 남원시 금지면 옹정리 1108-1,전라선,60,기타,미사용,미사용,계획없음,4.0, ,2780.0,가능,3.7,88419.0,16132.0
15871,호남본부,전라북도 남원시 금지면 옹정리 1109-1,전라선,2268,기타,미사용,미사용,계획없음,174.0, ,2900.0,가능,3.7,3846341.0,716879.0
15872,호남본부,전라북도 남원시 금지면 옹정리 1124-1,전라선,73,기타,미사용,미사용,계획없음,5.0, ,2900.0,가능,3.7,110530.0,20167.0
15873,호남본부,전라북도 남원시 금지면 옹정리 1125-1,전라선,69,기타,미사용,미사용,계획없음,5.0, ,2900.0,가능,3.7,110530.0,20167.0
15874,호남본부,전라북도 남원시 금지면 옹정리 1125-3,전라선,139,기타,미사용,미사용,계획없음,10.0, ,2900.0,가능,3.7,221049.0,40332.0
15875,호남본부,전라북도 남원시 금지면 옹정리 1126-1,전라선,426,기타,미사용,미사용,계획없음,32.0, ,2900.0,가능,3.7,707373.0,136556.0
15876,호남본부,전라북도 남원시 금지면 옹정리 1165-2,전라선,1762,기타,미사용,미사용,계획없음,135.0, ,2900.0,가능,3.7,2984221.0,564065.0
15877,호남본부,전라북도 남원시 금지면 옹정리 1188-1,전라선,1477,기타,미사용,미사용,계획없음,113.0, ,2900.0,가능,3.7,2497904.0,477566.0
15878,호남본부,전라북도 남원시 금지면 옹정리 1189-1,전라선,350,기타,미사용,미사용,계획없음,26.0, ,1780.0,가능,3.7,574745.0,104867.0
15879,호남본부,전라북도 남원시 금지면 옹정리 1370-1,전라선,17,기타,미사용,미사용,계획없음,1.0, ,2900.0,가능,3.7,22107.0,4033.0
15880,호남본부,전라북도 남원시 금지면 옹정리 1370-2,전라선,344,기타,미사용,미사용,계획없음,26.0, ,2900.0,가능,3.7,574745.0,104867.0
15881,호남본부,전라북도 남원시 금지면 옹정리 1-2,전라선,797,기타,미사용,미사용,계획없음,61.0, ,2900.0,가능,3.7,1348424.0,260310.0
15882,호남본부,전라북도 남원시 금지면 옹정리 2-1,전라선,2638,기타,미사용,미사용,계획없음,202.0, ,2950.0,가능,3.7,4465279.0,827043.0
15883,호남본부,전라북도 남원시 금지면 옹정리 산 15-2,전라선,1091,기타,미사용,미사용,계획없음,83.0, ,1830.0,가능,3.7,1834746.0,354194.0
15884,호남본부,전라북도 남원시 금지면 옹정리 산 16-2,전라선,198,기타,미사용,미사용,계획없음,15.0, ,1830.0,가능,3.7,331578.0,60499.0
15885,호남본부,전라북도 남원시 금지면 옹정리 산 18-2,전라선,893,기타,미사용,미사용,계획없음,68.0, ,2900.0,가능,3.7,1503163.0,290182.0
15886,호남본부,전라북도 남원시 금지면 옹정리 산 29-2,전라선,99,기타,미사용,미사용,계획없음,7.0, ,1780.0,가능,3.7,154729.0,28231.0
15887,호남본부,전라북도 남원시 금지면 옹정리 산 29-3,전라선,992,기타,미사용,미사용,계획없음,76.0, ,1780.0,가능,3.7,1680011.0,324322.0
15888,호남본부,전라북도 남원시 금지면 옹정리 산 30-1,전라선,99,기타,미사용,미사용,계획없음,7.0, ,1780.0,가능,3.7,154729.0,28231.0
15889,호남본부,전라북도 남원시 금지면 옹정리 산 31-2,전라선,992,기타,미사용,미사용,계획없음,76.0, ,1780.0,가능,3.7,1680011.0,324322.0
15890,호남본부,전라북도 남원시 금지면 옹정리 산 33-1,전라선,198,기타,미사용,미사용,계획없음,15.0, ,1780.0,가능,3.7,331578.0,60499.0
15891,호남본부,전라북도 남원시 금지면 옹정리 산 37-2,전라선,1785,기타,미사용,미사용,계획없음,137.0, ,1330.0,가능,3.7,3028436.0,571718.0
15892,호남본부,전라북도 남원시 금지면 옹정리 산 37-5,전라선,33,기타,미사용,미사용,계획없음,2.0, ,1330.0,가능,3.7,44210.0,8066.0
15893,호남본부,전라북도 남원시 금지면 옹정리 산 40-1,전라선,198,기타,미사용,미사용,계획없음,15.0, ,,,,,
15894,호남본부,전라북도 남원시 금지면 옹정리 산 40-4,전라선,43,기타,미사용,미사용,계획없음,3.0, ,,,,,
15895,호남본부,전라북도 남원시 금지면 옹정리 산 41-2,전라선,1190,기타,미사용,미사용,계획없음,91.0, ,1330.0,가능,3.7,2011589.0,388333.0
15896,호남본부,전라북도 남원시 금지면 옹정리 산 41-4,전라선,198,기타,미사용,미사용,계획없음,15.0, ,1330.0,가능,3.7,331578.0,60499.0
15897,호남본부,전라북도 남원시 금지면 옹정리 산 41-5,전라선,397,기타,미사용,미사용,계획없음,30.0, ,1330.0,가능,3.7,663160.0,128021.0
15898,호남본부,전라북도 남원시 금지면 입암리 1085-2,전라선,906,기타,미사용,미사용,계획없음,69.0, ,14300.0,불가능,3.7,1525276.0,294451.0
15899,호남본부,전라북도 남원시 금지면 입암리 118-2,전라선,1177,기타,미사용,미사용,계획없음,90.0, ,4950.0,불가능,3.7,1989477.0,384064.0
15900,호남본부,전라북도 남원시 금지면 입암리 159-1,전라선,1527,기타,미사용,미사용,계획없음,117.0, ,4950.0,불가능,3.7,2586327.0,493268.0
15901,호남본부,전라북도 남원시 금지면 입암리 163-3,전라선,116,기타,미사용,미사용,계획없음,8.0, ,4950.0,불가능,3.7,176846.0,32267.0
15902,호남본부,전라북도 남원시 금지면 입암리 89-1,전라선,5661,기타,미사용,미사용,계획없음,435.0, ,14300.0,불가능,3.7,9615829.0,1740746.0
16035,호남본부,전라남도 목포시 용당동 972-181,호남선,355,활용,미사용,미사용,계획없음,27.0, ,170800.0,불가능,3.65,588585.0,107392.0
16043,호남본부,전라남도 무안군 몽탄면 당호리 868,호남선,15762,활용,미사용,미사용,계획없음,1212.0, ,13600.0,불가능,3.66,26480709.0,4734238.0
16045,호남본부,전라남도 무안군 몽탄면 명산리 793-2,호남선,5452,활용,미사용,미사용,계획없음,419.0, ,10900.0,가능,3.66,9154638.0,1658677.0
16046,호남본부,전라남도 무안군 몽탄면 몽강리 603,호남선,77160,활용,미사용,미사용,계획없음,5935.0, ,9440.0,불가능,3.66,129672417.0,21564095.0
16047,호남본부,전라남도 무안군 몽탄면 사천리 925-2,호남선,5935,활용,미사용,미사용,계획없음,456.0, ,10000.0,불가능,3.66,9963043.0,1802057.0
16052,호남본부,전라남도 무안군 몽탄면 봉산리 805,호남선,1067,기타,미사용,미사용,계획없음,82.0, ,11200.0,가능,3.66,1791605.0,345865.0
16053,호남본부,전라남도 무안군 몽탄면 사창리 1392-2,호남선,1613,기타,미사용,미사용,계획없음,124.0, ,10600.0,불가능,3.66,2709249.0,514822.0
16054,호남본부,전라남도 무안군 몽탄면 사창리 1392-4,호남선,2827,기타,미사용,미사용,계획없음,217.0, ,11200.0,불가능,3.66,4741179.0,875570.0
16055,호남본부,전라남도 무안군 몽탄면 사창리 1392-6,호남선,6429,기타,미사용,미사용,계획없음,494.0, ,18100.0,불가능,3.66,10793288.0,1949716.0
16056,호남본부,전라남도 무안군 몽탄면 사창리 1392-8,호남선,1288,기타,미사용,미사용,계획없음,99.0, ,9750.0,불가능,3.66,2163028.0,417568.0
16057,호남본부,전라남도 함평군 엄다면 영흥리 1027,호남선,7775,기타,미사용,미사용,계획없음,598.0, ,7690.0,불가능,3.67,13106880.0,2360533.0
16058,호남본부,전라남도 함평군 엄다면 영흥리 1027-1,호남선,2114,기타,미사용,미사용,계획없음,162.0, ,2260.0,불가능,3.67,3550689.0,664253.0
16059,호남본부,전라남도 함평군 엄다면 영흥리 1029,호남선,22392,기타,미사용,미사용,계획없음,1722.0, ,6650.0,불가능,3.67,37742543.0,6733003.0
16060,호남본부,전라남도 함평군 학교면 곡창리 783,호남선,10378,기타,미사용,미사용,계획없음,798.0, ,2750.0,불가능,3.68,17502436.0,3141310.0
16061,호남본부,전라남도 함평군 학교면 곡창리 783-1,호남선,1401,기타,미사용,미사용,계획없음,107.0, ,2750.0,불가능,3.68,2346816.0,450500.0
16063,호남본부,전라남도 함평군 학교면 곡창리 783-5,호남선,1818,기타,미사용,미사용,계획없음,139.0, ,2750.0,불가능,3.68,3048674.0,575065.0
16064,호남본부,전라남도 나주시 다시면 송촌리 958,호남선,5124,기타,미사용,미사용,계획없음,394.0, ,24900.0,가능,3.68,8647479.0,1568799.0
16065,호남본부,전라남도 나주시 다시면 송촌리 958-1,호남선,1078,기타,미사용,미사용,계획없음,82.0, ,,,,,
16067,호남본부,전라남도 나주시 문평면 옥당리 1210,호남선,598,기타,미사용,미사용,계획없음,46.0, ,,,,,
16068,호남본부,전라남도 나주시 문평면 옥당리 1210-2,호남선,2003,기타,미사용,미사용,계획없음,154.0, ,16900.0,불가능,3.69,3390648.0,635891.0
16069,호남본부,전라남도 나주시 문평면 옥당리 1210-4,호남선,955,기타,미사용,미사용,계획없음,73.0, ,,,,,
16070,호남본부,전라남도 나주시 문평면 옥당리 1216-5,호남선,36854,기타,미사용,미사용,계획없음,2834.0, ,14200.0,불가능,3.69,62396637.0,11111766.0
16072,호남본부,전라남도 함평군 학교면 고막리 631-2,호남선,1332,기타,미사용,미사용,계획없음,102.0, ,2390.0,가능,3.68,2237153.0,431184.0
16073,호남본부,전라남도 함평군 학교면 고막리 631-2,호남선,9533,기타,미사용,미사용,계획없음,733.0, ,2390.0,가능,3.68,16076803.0,2887933.0
16074,호남본부,전라남도 함평군 학교면 고막리 631-3,호남선,737,기타,미사용,미사용,계획없음,56.0, ,2390.0,가능,3.68,1228242.0,237109.0
16075,호남본부,전라남도 함평군 학교면 고막리 631-6,호남선,5666,기타,미사용,미사용,계획없음,435.0, ,2390.0,가능,3.68,9540804.0,1727165.0
16076,호남본부,전라남도 함평군 학교면 고막리 631-6,호남선,3448,기타,미사용,미사용,계획없음,265.0, ,2390.0,가능,3.68,5812212.0,1065701.0
16077,호남본부,전라남도 함평군 학교면 고막리 631-8,호남선,3325,기타,미사용,미사용,계획없음,255.0, ,2390.0,가능,3.68,5592890.0,1026788.0
16078,호남본부,전라남도 함평군 학교면 죽정리 1389,호남선,4493,기타,미사용,미사용,계획없음,345.0, ,561.0,불가능,3.68,7566844.0,1376861.0
16081,호남본부,전라남도 함평군 학교면 죽정리 1409,호남선,26013,기타,미사용,미사용,계획없음,2001.0, ,2770.0,불가능,3.68,43887698.0,7822449.0
16082,호남본부,전라남도 함평군 학교면 죽정리 1431,호남선,28181,기타,미사용,미사용,계획없음,2167.0, ,3670.0,불가능,3.68,47528556.0,8471388.0
16083,호남본부,전라남도 함평군 학교면 죽정리 1431-1,호남선,515,기타,미사용,미사용,계획없음,39.0, ,2580.0,불가능,3.68,855376.0,165128.0
16084,호남본부,전라남도 함평군 학교면 죽정리 1431-2,호남선,258,기타,미사용,미사용,계획없음,19.0, ,2740.0,불가능,3.68,416723.0,76034.0
16085,호남본부,전라남도 함평군 학교면 죽정리 산 39-2,호남선,397,기타,미사용,미사용,계획없음,30.0, ,1730.0,불가능,3.68,657989.0,127023.0
16086,호남본부,전라남도 함평군 학교면 죽정리 산 39-3,호남선,99,기타,미사용,미사용,계획없음,7.0, ,1820.0,불가능,3.68,153529.0,28012.0
16087,호남본부,전라남도 함평군 학교면 죽정리 산 40,호남선,1209,기타,미사용,미사용,계획없음,93.0, ,1730.0,불가능,3.68,2039762.0,393771.0
16088,호남본부,전라남도 나주시 노안면 도산리 811-1,호남선,16427,활용,미사용,미사용,계획없음,1263.0, ,4950.0,불가능,3.7,27876790.0,4981668.0
16089,호남본부,전라남도 나주시 노안면 유곡리 산 128-13,호남선,7110,활용,미사용,미사용,계획없음,546.0, ,16400.0,불가능,3.7,12051238.0,2173217.0
16090,호남본부,전라남도 나주시 노안면 장동리 573,호남선,3352,활용,미사용,미사용,계획없음,257.0, ,18800.0,불가능,3.7,5672467.0,1040957.0
16091,호남본부,전라남도 나주시 노안면 장동리 574,호남선,4555,활용,미사용,미사용,계획없음,350.0, ,19000.0,불가능,3.7,7725158.0,1405668.0
16092,호남본부,전라남도 나주시 노안면 학산리 920,호남선,2747,활용,미사용,미사용,계획없음,211.0, ,17300.0,불가능,3.7,4657163.0,860777.0
16093,호남본부,전라남도 나주시 삼도동 1357,호남선,8826,활용,미사용,미사용,계획없음,678.0, ,39900.0,불가능,3.69,14948008.0,2687482.0
16094,호남본부,전라남도 나주시 삼도동 1361,호남선,1639,활용,미사용,미사용,계획없음,126.0, ,42000.0,불가능,3.69,2777948.0,527230.0
16095,호남본부,전라남도 나주시 삼도동 1361-3,호남선,1166,활용,미사용,미사용,계획없음,89.0, ,42000.0,불가능,3.69,1962203.0,378799.0
16096,호남본부,전라남도 나주시 석현동 369,호남선,30436,활용,미사용,미사용,계획없음,2341.0, ,25500.0,불가능,3.7,51658415.0,9203479.0
16097,호남본부,전라남도 나주시 청동 412,호남선,15755,활용,미사용,미사용,계획없음,1211.0, ,72600.0,불가능,3.69,26686913.0,4771103.0
16305,강원본부,경상북도 울진군 울진읍 고성리 310-10,동해중부 미건설선,33,활용,미사용,미사용,계획없음,2.0, ,29100.0,불가능,3.43,40960.0,7473.0
16395,강원본부,경상북도 울진군 죽변면 후정리 379,동해중부 미건설선,1190,활용,기 타,미사용,계획없음,91.0, ,22200.0,불가능,3.44,1865732.0,360175.0
18799,강원본부,강원도 태백시 통동 162-1,영동선,968,활용,,미사용,계획없음,74.0, ,24700.0,불가능,3.35,1480731.0,285852.0
18918,강원본부,강원도 태백시 통동 산 68-10,영동선,3272,활용,미사용,미사용,계획없음,251.0, ,14800.0,불가능,3.35,5022462.0,922453.0
18919,강원본부,강원도 태백시 통동 산 68-12,영동선,1171,활용,미사용,미사용,계획없음,90.0, ,19300.0,불가능,3.35,1800883.0,347656.0
19866,충청본부,대전광역시 동구 효동 147-5외 3필지,경부고속선,1454,활용,,미사용,계획없음,111.0, ,,,,,
5409,영남본부,부산광역시 부산진구 부암동 681-5,경부선,506,활용,미사용,없음,계획없음,38.0, ,462000.0,가능,3.86,875271.0,168969.0
5410,영남본부,부산광역시 부산진구 부암동 682-10,경부선,3,활용,미사용,없음,계획없음,,,,,,,
5411,영남본부,부산광역시 부산진구 부암동 682-9,경부선,17,활용,미사용,없음,계획없음,1.0, ,462000.0,가능,3.86,23034.0,4202.0
5420,영남본부,부산광역시 부산진구 부암동 686-1,경부선,3349,활용,미사용,없음,계획없음,257.0, ,498300.0,가능,3.86,5919583.0,1086306.0
18970,강원본부,충청북도 제천시 고명동 340-1,중앙선,2396,활용,미사용,계획 없음,계획없음,184.0, ,36300.0,가능,3.29,3611810.0,671487.0
18971,강원본부,충청북도 제천시 고명동 341-2,중앙선,43,활용,미사용,계획 없음,계획없음,3.0, ,30600.0,가능,3.29,58882.0,10743.0
18972,강원본부,충청북도 제천시 고명동 341-4,중앙선,60,활용,미사용,계획 없음,계획없음,4.0, ,9730.0,가능,3.29,78516.0,14325.0
18974,강원본부,충청북도 제천시 고명동 371-1,중앙선,182,활용,미사용,계획 없음,계획없음,14.0, ,23200.0,가능,3.29,274815.0,50142.0
18975,강원본부,충청북도 제천시 고명동 371-4,중앙선,704,활용,미사용,계획 없음,계획없음,54.0, ,16400.0,가능,3.29,1059990.0,204628.0
18976,강원본부,충청북도 제천시 고명동 372-1,중앙선,89,활용,미사용,계획 없음,계획없음,6.0, ,23200.0,가능,3.29,117770.0,21488.0
